URL,Version,Status,OIDs,Name,Title,Description,Used
http://hl7.org/fhir/invoice-priceComponentType,4.0.1,draft,"2.16.840.1.113883.4.642.4.869",InvoicePriceComponentType,InvoicePriceComponentType,"Codes indicating the kind of the price component.","ValueSet/invoice-priceComponentType"
http://hl7.org/fhir/invoice-status,4.0.1,draft,"2.16.840.1.113883.4.642.4.867",InvoiceStatus,InvoiceStatus,"Codes identifying the lifecycle stage of an Invoice.","ValueSet/invoice-status"
http://hl7.org/fhir/link-type,4.0.1,active,"2.16.840.1.113883.4.642.4.424",LinkType,LinkType,"The type of link between this patient resource and another patient resource.","ValueSet/link-type"
http://hl7.org/fhir/name-use,4.0.1,active,"2.16.840.1.113883.4.642.4.66",NameUse,NameUse,"The use of a human name.","ValueSet/name-use"
http://hl7.org/fhir/network-type,4.0.1,draft,"2.16.840.1.113883.4.642.4.457",AuditEventAgentNetworkType,AuditEventAgentNetworkType,"The type of network access point of this agent in the audit event.","ValueSet/network-type"
http://hl7.org/fhir/quantity-comparator,4.0.1,active,"2.16.840.1.113883.4.642.4.60",QuantityComparator,QuantityComparator,"How the Quantity should be understood and represented.","ValueSet/quantity-comparator"
http://hl7.org/fhir/resource-types,4.0.1,active,,ResourceType,ResourceType,"One of the resource types defined as part of this version of FHIR.","ValueSet/audit-entity-type,ValueSet/resource-types"
http://hl7.org/fhir/restful-interaction,4.0.1,active,,FHIR Restful Interactions,,"The set of interactions defined by the RESTful part of the FHIR specification.","ValueSet/dipag-audit-event-sub-type-vs"
http://hl7.org/fhir/search-entry-mode,4.0.1,active,"2.16.840.1.113883.4.642.4.623",SearchEntryMode,SearchEntryMode,"Why an entry is in the result set - whether it's included as a match or because of an _include requirement, or to convey information or warning information about the search process.","ValueSet/search-entry-mode"
http://loinc.org,2.82,active,,LOINC,,"This is a place holder for the code system which is fully supported through internal means (not by this code system)","ValueSet/c80-doc-typecodes,ValueSet/document-classcodes"
http://snomed.info/sct,null,active,"2.16.840.1.113883.6.96",SNOMED_CT,SNOMED CT (all versions),"SNOMED CT is the most comprehensive and precise clinical health terminology product in the world, owned and distributed around the world by The International Health Terminology Standards Development Organisation (IHTSDO).","ValueSet/DiPagVerkehrsmittel,ValueSet/device-kind,ValueSet/performer-role,ValueSet/c80-facilitycodes,ValueSet/condition-stage,ValueSet/c80-practice-codes,ValueSet/procedure-outcome,ValueSet/procedure-reason,ValueSet/procedure-category,ValueSet/procedure-followup,ValueSet/condition-code,ValueSet/device-action,ValueSet/condition-stage-type,ValueSet/procedure-not-performed-reason,ValueSet/body-site,ValueSet/manifestation-or-symptom,ValueSet/procedure-code,ValueSet/condition-severity"
http://terminology.hl7.org/CodeSystem/audit-entity-type,1.0.1,active,"2.16.840.1.113883.4.642.1.1134",AuditEventEntityType,Audit event entity type,"Code for the entity type involved in the audit event.","ValueSet/audit-entity-type"
http://terminology.hl7.org/CodeSystem/audit-event-type,1.0.0,active,"2.16.840.1.113883.4.642.1.1136",AuditEventID,Audit Event ID,"Event Types for Audit Events - defined by DICOM with some FHIR specific additions.","ValueSet/dipag-audit-event-type-vs"
http://terminology.hl7.org/CodeSystem/chargeitem-billingcodes,1.0.1,active,"2.16.840.1.113883.4.642.1.1257",ChargeItemCode,ChargeItemCode,"Example set of codes that can be used for billing purposes.","ValueSet/chargeitem-billingcodes"
http://terminology.hl7.org/CodeSystem/common-tags,1.0.1,active,"2.16.840.1.113883.4.642.1.1067",CommonTags,Common Tags,"Common Tag Codes defined by FHIR project","ValueSet/common-tags"
http://terminology.hl7.org/CodeSystem/condition-category,2.0.0,active,"2.16.840.1.113883.4.642.1.1073",ConditionCategoryCodes,Condition Category Codes,"Preferred value set for Condition Categories.","ValueSet/condition-category"
http://terminology.hl7.org/CodeSystem/condition-clinical,3.0.0,active,"2.16.840.1.113883.4.642.1.1074",ConditionClinicalStatusCodes,Condition Clinical Status Codes,"Preferred value set for Condition Clinical Status.","ValueSet/condition-clinical"
http://terminology.hl7.org/CodeSystem/condition-ver-status,2.0.1,active,"2.16.840.1.113883.4.642.1.1075",ConditionVerificationStatus,ConditionVerificationStatus,"The verification status to support or decline the clinical status of the condition or diagnosis.","ValueSet/condition-ver-status"
http://terminology.hl7.org/CodeSystem/contactentity-type,2.0.0,active,"2.16.840.1.113883.4.642.1.1129",ContactEntityType,Contact entity type,"This example value set defines a set of codes that can be used to indicate the purpose for which you would contact a contact party.","ValueSet/contactentity-type"
http://terminology.hl7.org/CodeSystem/contractsignertypecodes,1.0.1,active,"2.16.840.1.113883.4.642.1.1201",ContractSignerTypeCodes,Contract Signer Type Codes,"This value set includes sample Contract Signer Type codes.","ValueSet/security-role-type"
http://terminology.hl7.org/CodeSystem/dicom-audit-lifecycle,2.0.0,active,,DicomAuditMessageRecordLifecycleEvents,DICOM Audit Message Record Lifecycle Events,"Attached is vocabulary for the record lifecycle events, as per DICOM Audit Message, ","ValueSet/object-lifecycle-events"
http://terminology.hl7.org/CodeSystem/extra-security-role-type,1.0.1,active,,SecurityRoleType,Security Role Type,"This CodeSystem contains Additional FHIR-defined Security Role types not defined elsewhere","ValueSet/security-role-type,ValueSet/dipag-audit-event-agent-type-vs"
http://terminology.hl7.org/CodeSystem/iso-21089-lifecycle,1.0.0,active,,Iso_21089_2017_Health_Record_Lifecycle_Events,ISO 21089 2017 Health Record Lifecycle Events,"Attached is vocabulary for the 27 record lifecycle events, as per ISO TS 21089-2017, Health Informatics - Trusted End-to-End Information Flows, Section 3, Terms and Definitions (2017, at ISO Central Secretariat, passed ballot and ready for publication).  This will also be included in the FHIR EHR Record Lifecycle Event Implementation Guide, balloted and (to be) published with FHIR STU-3.","ValueSet/object-lifecycle-events"
http://terminology.hl7.org/CodeSystem/object-role,1.1.0,active,"2.16.840.1.113883.4.642.1.1135",AuditEventEntityRole,AuditEventEntityRole,"Code representing the role the entity played in the audit event.","ValueSet/object-role"
http://terminology.hl7.org/CodeSystem/security-source-type,1.0.0,active,"2.16.840.1.113883.4.642.1.1137",AuditEventSourceType,Audit Event Source Type,"The type of process where the audit event originated from.","ValueSet/audit-source-type"
http://terminology.hl7.org/CodeSystem/v2-0131,3.0.0,active,"2.16.840.1.113883.18.58",ContactRole2,contactRole2,"Code system of concepts which specify a relationship role that the next of kin/associated parties plays with regard to the patient. Also used in referrals, for example, it may be necessary to identify the contact representative at the clinic that sent a referral. Used in HL7 Version 2 messaging in the NK1 and CTD segments after 2.5, when it replace 2.16.840.1.113883.18.57.","ValueSet/patient-contactrelationship"
http://terminology.hl7.org/CodeSystem/v2-0203,5.0.0,active,"2.16.840.1.113883.18.108",IdentifierType,identifierType,"HL7-defined code system of concepts specifying type of identifier. Used in HL7 Version 2.x messaging data types CX, PLN, PPN, XCN and XON.","ValueSet/identifier-type,ValueSet/identifier-type-de-basis"
http://terminology.hl7.org/CodeSystem/v3-ActCode,10.0.0,active,"2.16.840.1.113883.5.4",ActCode,ActCode,"A code specifying the particular kind of Act that the Act-instance represents within its class.    *Constraints:* The kind of Act (e.g. physical examination, serum potassium, inpatient encounter, charge financial transaction, etc.) is specified with a code from one of several, typically external, coding systems. The coding system will depend on the class of Act, such as LOINC for observations, etc.    Conceptually, the Act.code must be a specialization of the Act.classCode. This is why the structure of ActClass domain should be reflected in the superstructure of the ActCode domain and then individual codes or externally referenced vocabularies subordinated under these domains that reflect the ActClass structure.    Act.classCode and Act.code are not modifiers of each other but the Act.code concept should really imply the Act.classCode concept. For a negative example, it is not appropriate to use an Act.code ""potassium"" together with and Act.classCode for ""laboratory observation"" to somehow mean ""potassium laboratory observation"" and then use the same Act.code for ""potassium"" together with Act.classCode for ""medication"" to mean ""substitution of potassium"". This mutually modifying use of Act.code and Act.classCode is not permitted.","ValueSet/v3-ActCode,ValueSet/dipag-rechnung-behandlungsart-vs"
http://terminology.hl7.org/CodeSystem/v3-ActReason,4.0.0,active,"2.16.840.1.113883.5.8",ActReason,ActReason,"A set of codes specifying the motivation, cause, or rationale of an Act, when such rationale is not reasonably represented as an ActRelationship of type ""has reason"" linking to another Act.    *Examples:* Example reasons that might qualify for being coded in this field might be: ""routine requirement"", ""infectious disease reporting requirement"", ""on patient request"", ""required by law"".","ValueSet/v3-PurposeOfUse"
http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,4.0.0,active,"2.16.840.1.113883.5.2",MaritalStatus,MaritalStatus,"\* \* \* No description supplied \* \* \*    *Open Issue:* The specific meanings of these codes can vary somewhat by jurisdiction and implementation so caution should be used when determining equivalency.    *Open Issue:* fixing and completion of the hierarchy and proper good definitions of all the concepts is badly needed.","ValueSet/marital-status"
http://terminology.hl7.org/CodeSystem/v3-NullFlavor,4.0.0,active,"2.16.840.1.113883.5.1008",NullFlavor,NullFlavor,"A collection of codes specifying why a valid value is not present.","ValueSet/marital-status"
http://terminology.hl7.org/CodeSystem/v3-ParticipationFunction,4.0.0,active,"2.16.840.1.113883.5.88",ParticipationFunction,ParticipationFunction,"This code is used to specify the exact function an actor had in a service in all necessary detail. This domain may include local extensions (CWE).","ValueSet/security-role-type"
http://terminology.hl7.org/CodeSystem/v3-ParticipationType,6.0.0,active,"2.16.840.1.113883.5.90",ParticipationType,ParticipationType,"A code specifying the meaning and purpose of every Participation instance. Each of its values implies specific constraints on the Roles undertaking the participation.","ValueSet/security-role-type"
http://terminology.hl7.org/CodeSystem/v3-RoleClass,5.0.0,active,"2.16.840.1.113883.5.110",RoleClass,RoleClass,"Codes for the Role class hierarchy. The values in this hierarchy, represent a Role which is an association or relationship between two entities - the entity that plays the role and the entity that scopes the role. Roles names are derived from the name of the playing entity in that role.    The role hierarchy stems from three core concepts, or abstract domains:     *  **RoleClassOntological** is an abstract domain that collects roles in which the playing entity is defined or specified by the scoping entity.   *  **RoleClassPartitive** collects roles in which the playing entity is in some sense a ""part"" of the scoping entity.   *  **RoleClassAssociative** collects all of the remaining forms of association between the playing entity and the scoping entity. This set of roles is further partitioned between:             *  **RoleClassPassive** which are roles in which the playing entity is used, known, treated, handled, built, or destroyed, etc. under the auspices of the scoping entity. The playing entity is passive in these roles in that the role exists without an agreement from the playing entity.       *  **RoleClassMutualRelationship** which are relationships based on mutual behavior of the two entities. The basis of these relationship may be formal agreements or they may be *de facto* behavior. Thus, this sub-domain is further divided into:                     *  **RoleClassRelationshipFormal** in which the relationship is formally defined, frequently by a contract or agreement.           *  **Personal relationship** which inks two people in a personal relationship.    The hierarchy discussed above is represented In the current vocabulary tables as a set of abstract domains, with the exception of the ""Personal relationship"" which is a leaf concept.    *OpenIssue:* Description copied from Concept Domain of same name. Must be verified.","ValueSet/security-role-type"
http://terminology.hl7.org/CodeSystem/v3-RoleCode,4.0.0,active,"2.16.840.1.113883.5.111",RoleCode,RoleCode,"A set of codes further specifying the kind of Role; specific classification codes for further qualifying RoleClass codes.","ValueSet/security-role-type"
https://gematik.de/fhir/dipag/CodeSystem/dipag-abrechnungs-diagnose-use-cs,1.0.8,active,,DiPagAbrechnungsDiagnoseUseCS,Digitale Patientenrechnung Abrechnungsdiagnose Use CodeSystem,"","ValueSet/dipag-abrechnungs-diagnose-use-vs"
https://gematik.de/fhir/dipag/CodeSystem/dipag-audit-event-detail-cs,1.0.8,active,,DiPagAuditEventDetailCS,Digitale Patientenrechnung Audit Event Detail,"","ValueSet/dipag-audit-event-detail-vs"
https://gematik.de/fhir/dipag/CodeSystem/dipag-chargeitem-type-cs,1.0.8,active,,DiPagRechnungspositionTypeCS,Digitale Patientenrechnung Typ der Rechnungsposition CodeSystem,"","ValueSet/dipag-chargeitem-type-VS"
https://gematik.de/fhir/dipag/CodeSystem/dipag-dokument-artderarchivierung-cs,1.0.8,active,,DiPagDokumentArtDerArchivierungCS,Digitale Patientenrechnung Dokument ArtDerArchivierung CS,"CodeSystem für die Differenzierung von verschiedenen Arten von Markierungen eines Dokumentes","ValueSet/dipag-dokument-artderarchivierung-vs"
https://gematik.de/fhir/dipag/CodeSystem/dipag-operationen-cs,1.0.8,active,,DiPagOperationenCS,Digitale Patientenrechnung Operationen,"","ValueSet/dipag-audit-event-sub-type-vs"
https://gematik.de/fhir/dipag/CodeSystem/dipag-participant-role-cs,1.0.8,active,,DiPagParticipantRoleCS,Digitale Patientenrechnung Teilnehmer Rolle,"","ValueSet/dipag-participant-role-VS"
https://gematik.de/fhir/dipag/CodeSystem/dipag-rechnung-abrechnungsart-cs,1.0.8,active,,DiPagRechnungAbrechnungsartCS,Digitale Patientenrechnung Rechnung Abrechnungsart CS,"CodeSystem für die verschiedenen Abrechnungsarten innerhalb einer E-Rechnnung","ValueSet/dipag-rechnung-abrechnungsart-vs"
https://gematik.de/fhir/dipag/CodeSystem/dipag-rechnung-markierung-cs,1.0.8,active,,DiPagRechnungMarkierungCS,Digitale Patientenrechnung Rechnung Markierung CS,"CodeSystem für die Differenzierung von verschiedenen Arten von Markierungen eines Dokumentes","ValueSet/dipag-rechnung-markierung-vs"
https://gematik.de/fhir/dipag/CodeSystem/dipag-rechnung-submit-modus-cs,1.0.8,active,,DiPagRechnungSubmitModusCS,Digitale Patientenrechnung Rechnung Submit Modus CS,"CodeSystem für die Differenzierung von der Verarbeitungsmodi für $erchnung-submit","ValueSet/dipag-rechnung-submit-modus-vs"
https://gematik.de/fhir/dipag/CodeSystem/dipag-rechnungsart-cs,1.0.8,active,,DiPagRechnungsartCS,Digitale Patientenrechnung Rechnungsart CS,"CodeSystem für die verschiedenen Rechnungsarten innerhalb einer E-Rechnnung","ValueSet/dipag-rechnungsart-vs"
https://gematik.de/fhir/dipag/CodeSystem/dipag-rechnungsposition-faktor-gruende-cs,1.0.8,active,,DiPagRechnungspositionFaktorGruendeCS,Digitale Patientenrechnung Rechnungsposition Faktor Gründe CodeSystem,"","ValueSet/dipag-rechnungsposition-faktor-gruende-auspraegungen-VS"
https://gematik.de/fhir/dipag/CodeSystem/dipag-rechnungsposition-zusatz-cs,1.0.8,active,,DiPagRechnungspositionZusatzCS,Digitale Patientenrechnung Rechnungsposition Zusatz CodeSystem,"","ValueSet/dipag-rechnungsposition-zusatz-VS"
https://gematik.de/fhir/dipag/CodeSystem/dipag-rechnungsstatus-cs,1.0.8,active,,DiPagARechnungsstatusCS,Digitale Patientenrechnung Rechnungsstatus CS,"CodeSystem für die Abbildung von verschieden Status eines Rechnungungsdokuments","ValueSet/dipag-rechnungsstatus-vs"
https://gematik.de/fhir/dipag/CodeSystem/dipag-total-price-component-type-cs,1.0.8,active,,DiPagTotalPriceComponentTypeCS,Digitale Patientenrechnung Art der Rechnungssumme,"","ValueSet/dipag-total-price-component-deduction-type-vs"
urn:iso-astm:E1762-95:2013,4.0.1,draft,"2.16.840.1.113883.4.642.4.64",SignatureTypeCodes,Signature Type Codes,"The Digital Signature Purposes, an indication of the reason an entity signs a document. This is included in the signed information and can be used when determining accountability for various actions concerning the document. Examples include: author, transcriptionist/recorder, and witness.","ValueSet/signature-type"
urn:iso:std:iso:3166,2018,active,,Country Codes,,"This is a place holder for the code system which is fully supported through internal means (not by this code system)","ValueSet/iso3166-1-2"
urn:iso:std:iso:3166-2:de,1.5.4,active,,CodeSystemISO31662DE,ISO-3166-2:de-Laendercodes,"Die Liste der ISO-3166-2:DE Codes für Deutschland enthält die Codes für die deutschen Länder.","ValueSet/ValueSetISO31662DE"
